order_id,user_life_cycle_type,user_id,Count,actually_paid,user_mod_100
88cpn5f26h210211222056580,专家问诊成熟期,"8,316,649",1,20,49
oycsxsp628210208213857632,专家问诊成熟期,"8,313,526",1,80,26
aryr68nba6210204140322767,,"8,300,514",1,1,14
kdmerslfqu210201210825137,,"8,286,121",1,50,21
wpmcolyua9210202171218517,,"8,264,735",1,100,35
bs2miufcen210215110452872,非问诊成长期,"8,239,204",1,40,4
ym9903tt7i210215104741169,非问诊成长期,"8,239,204",1,30,4
6aufipk1el210221153913696,专家问诊成熟期,"8,220,927",1,400,27
cwbkdiscii210202213936517,,"8,187,306",1,10,6
pdsb68w1y4210130131801835,,"8,187,306",1,102,6
xhlu8mom8i210221184316426,非问诊成长期,"8,170,316",1,120,16
vevwtrl739210204173548649,,"8,149,872",1,60,72
e6z52bluip210215153149729,非问诊成长期,"8,071,198",1,200,98
9k7l726dog210201123116637,,"8,061,369",1,145,69
3j9a0qghgo210214094850121,专家问诊流失期,"8,056,763",1,120,63
f3m7axfxq8210208094518788,非问诊成长期,"8,050,582",1,300,82
quj90sc47m210131123437792,,"8,048,854",1,300,54
1yuhw9nj1r210222111143170,专家问诊成熟期,"8,015,785",1,200,85
6sbhv7e1rv210212202828564,专家问诊成长期,"8,006,299",1,50,99
ermh4ljjkn210219122729093,专家问诊成熟期,"7,979,732",1,"1,000",32
89qx3nzl6o210129150132036,,"7,978,175",1,39,75
jdioouil8s210217104444399,专家问诊成熟期,"7,937,629",1,10,29
ew3zei6f41210208203908861,非问诊成长期,"7,932,553",1,150,53
fjcixpkgx3210218144747421,非问诊成长期,"7,928,947",1,289,47
sdzju00i7a210214111354298,专家问诊成长期,"7,837,035",1,258,35
v71ab9r1al210220201846366,专家问诊成熟期,"7,812,489",1,199,89
odacif6dco210213132658850,专家问诊流失期,"7,809,789",1,100,89
fuv7dg8mvk210131092231294,,"7,783,841",1,300,41
tdfcze4iv1210131104903818,,"7,782,361",1,80,61
5518ozk2do210129002303318,,"7,777,591",1,300,91
qhryapxekn210130120318469,,"7,777,591",1,300,91
be76jugvq1210201085332949,,"7,733,376",1,30,76
j2fw73er52210201142924530,,"7,687,506",1,200,6
uoqpmw1ji6210204105436047,,"7,679,765",1,0.01,65
yehpux57kx210202103837560,,"7,679,765",1,0.01,65
f32751iyk3210130155308392,,"7,671,650",1,70,50
cto3ashoys210129100308416,,"7,666,104",1,20,4
fpgezdkr1j210203221114906,,"7,652,442",1,99,42
v4e93stk8y210129101347256,,"7,584,039",1,49,39
97n3lozin9210202233333462,,"7,577,524",1,50,24
d8ke72mwaz210220215947389,非问诊成长期,"7,563,315",1,120,15
h1iv384kxm210204170751856,,"7,563,254",1,200,54
6ym5cx2lfz210204162903830,,"7,555,978",1,100,78
g3bonb6v00210211093629239,专家问诊成熟期,"7,513,280",1,80,80
6049ol5kc5210221193028894,非问诊成长期,"7,509,184",1,20,84
e73w9bv790210221144308280,非问诊成长期,"7,509,184",1,5,84
oilw11h4lc210210212301044,非问诊成长期,"7,509,184",1,38,84
rppt5uyzcg210215154204563,专家问诊成长期,"7,508,414",1,20,14
0h3847ckbe210222094849101,专家问诊流失期,"7,507,536",1,40,36
rdtw1eedks210203231521896,,"7,450,736",1,200,36
n1j1pb5imo210213164827745,专家问诊成熟期,"7,449,083",1,150,83
2jd5ifanmr210205081824928,,"7,448,886",1,90,86
swr39u1pf0210206212357202,专家问诊成熟期,"7,435,342",1,30,42
2kzklpe34h210212185751424,专家问诊成熟期,"7,388,314",1,80,14
faa2wnp0xg210207104533062,专家问诊成长期,"7,363,835",1,60,35
p1ez4vbc2i210130190858241,,"7,344,381",1,200,81
qn5w4adwiw210205123639470,,"7,323,335",1,300,35
z41zejs37d210207224544062,专家问诊成熟期,"7,323,335",1,300,35
59pzl1kw8x210210143324981,专家问诊流失期,"7,307,987",1,200,87
ywcj2iin0m210219100311702,专家问诊流失期,"7,307,296",1,80,96
988i58qykh210129165708458,,"7,252,258",1,100,58
0r497yt3gy210219164743424,非问诊成长期,"7,151,052",1,20,52
kn6a1uyggn210217010604119,专家问诊成熟期,"7,138,753",1,150,53
5s83kqfzn7210217170825911,引入期,"7,136,070",1,390,70
8slsdupp0s210217173543352,引入期,"7,136,070",1,200,70
t879km2y7l210208134524417,专家问诊成长期,"7,115,845",1,100,45
olz2e5flx9210222091015863,专家问诊成熟期,"7,004,501",1,100,1
d3c53lv8e4210205102520393,,"6,968,420",1,78,20
iszdvot3z9210216200034253,非问诊成长期,"6,947,228",1,800,28
h1eni8ut94210218124229987,专家问诊成长期,"6,914,768",1,360,68
37fzs3fmbc210212214916993,非问诊成长期,"6,898,480",1,90,80
fec3r12q87210202201047809,,"6,852,763",1,50,63
f0r1v2zesh210204113843882,,"6,844,293",1,50,93
5c6mvtrfye210207134834906,专家问诊成熟期,"6,837,037",1,59,37
03p7972506210208124610760,专家问诊成熟期,"6,835,671",1,80,71
8oejaqcjpp210131102958355,,"6,665,066",1,49,66
r7o524szmm210214201408758,非问诊成长期,"6,605,716",1,300,16
7ga661c484210203083322545,,"6,600,230",1,0,30
2qql0xum29210210153255112,专家问诊流失期,"6,588,263",1,180,63
14amvoe626210129180819120,,"6,583,741",1,90,41
1hdh944g3d210129120113916,,"6,583,741",1,45,41
96dm30oq5x210129214325870,,"6,583,741",1,30,41
9jnszc56ti210207160827903,专家问诊成熟期,"6,583,741",1,50,41
hphz6yv5bq210129191816604,,"6,583,741",1,50,41
iy7y3na7t9210129112805375,,"6,583,741",1,80,41
9hv1drrtvh210212131936904,专家问诊成长期,"6,558,114",1,50,14
y77gzm79t4210210103829849,非问诊成长期,"6,543,877",1,39,77
fwnd5wh4na210214110536444,非问诊成长期,"6,541,794",1,80,94
mt016bl5fm210208145944097,专家问诊成熟期,"6,541,416",1,300,16
cucgpatxeu210213192131285,专家问诊成长期,"6,484,863",1,28,63
82ddoqhqhx210202164845317,,"6,481,768",1,50,68
bcn5b0mk14210217153526990,专家问诊成熟期,"6,481,768",1,20,68
9winci5hyb210205133254495,,"6,477,796",1,200,96
qydx1or24v210221143306849,专家问诊成长期,"6,454,499",1,200,99
a12rgtakcq210130230209734,,"6,449,119",1,39,19
yi9pt9eqsq210208172002750,专家问诊流失期,"6,441,554",1,120,54
91n3a8x61v210218154711933,非问诊成长期,"6,413,982",1,0,82
r9o3znhv5i210208210830360,专家问诊成熟期,"6,410,081",1,200,81
ylhglgf68y210205173108359,,"6,369,509",1,20,9
au15m4clvm210129084148612,,"6,364,737",1,150,37
yckox0ybr1210221101422417,非问诊成长期,"6,360,861",1,200,61
89lm34jkv0210221192541190,专家问诊流失期,"6,311,284",1,100,84
37yqvulcp2210205190743269,,"6,296,438",1,199,38
xl19rqh2ao210209220406816,非问诊成长期,"6,274,940",1,128,40
xlt4tjsfcs210216194145083,专家问诊流失期,"6,261,657",1,20,57
kodjcsl2u5210217102648922,专家问诊成熟期,"6,247,972",1,150,72
75bq5v5vd3210205101533527,,"6,214,496",1,180,96
2dmdhkry3q210202212814913,,"6,179,992",1,100,92
n627efaa4b210130224718064,,"6,178,597",1,200,97
0lkiniags5210204155647271,,"6,169,968",1,200,68
hbpbvujog2210202205159455,,"6,161,214",1,20,14
2pwqrvnq4f210131112055575,,"6,143,609",1,38,9
eqprg3k1t7210212190440722,专家问诊流失期,"6,136,396",1,160,96
ftx2dc2ivc210220145446732,专家问诊流失期,"6,039,513",1,120,13
2kay0fdxlj210202145749018,,"6,020,956",1,69,56
s9yh9atczz210201121903726,,"6,020,956",1,60,56
rpmf42zzkp210214084433907,非问诊成长期,"6,005,605",1,258,5
7o4mxf3b6m210221145453055,专家问诊流失期,"5,983,453",1,20,53
u8o8y4fg4v210202140105309,,"5,976,524",1,60,24
1zzggpkrcz210201121350458,,"5,945,661",1,200,61
3w2qii6yu1210204052814395,,"5,945,661",1,120,61
65ujfkk1bd210203144343730,,"5,945,661",1,80,61
6mcm0m6tgg210204145633213,,"5,945,661",1,100,61
vgqmgcqca1210204142259003,,"5,945,661",1,150,61
xujloo5s02210203144451475,,"5,945,661",1,300,61
997fy2unna210213103520690,非问诊成长期,"5,943,506",1,200,6
849chpz0xz210208163856499,专家问诊成熟期,"5,912,103",1,200,3
ll9dgq0ogk210206153132638,非问诊成长期,"5,883,091",1,60,91
92gvmqhr1n210208155209723,专家问诊成熟期,"5,853,504",1,300,4
dluovubwc8210208152941222,专家问诊成熟期,"5,853,504",1,300,4
544cnwxft1210217084034771,非问诊成长期,"5,829,431",1,200,31
am7fqjewrw210129104438242,,"5,823,907",1,38,7
2ypl0ppdgw210131175212878,,"5,812,151",1,200,51
ia8b9cdsjb210208150325348,专家问诊成长期,"5,766,576",1,20,76
fx2za3m2in210207112122867,专家问诊流失期,"5,766,197",1,150,97
ecgp5ez6dj210208082006842,专家问诊成熟期,"5,740,636",1,100,36
2uuz5mzqwb210221161617757,非问诊成长期,"5,700,931",1,200,31
t7i35xcijh210202123758438,,"5,695,281",1,60,81
bs10ox172v210203181900809,,"5,693,331",1,20,31
cdh65l5kkj210203153326888,,"5,693,331",1,50,31
e4kapoz53e210201193036063,,"5,693,331",1,20,31
rtingcmz7v210203181816520,,"5,693,331",1,30,31
ngj69jpif8210217123242192,非问诊成长期,"5,640,859",1,150,59
ot5is26eye210221162710048,专家问诊流失期,"5,579,150",1,50,50
wbujeudsad210211111639986,专家问诊成熟期,"5,568,942",1,200,42
9vu8yarenw210202225447004,,"5,512,489",1,30,89
1i3ssofmmk210129130423755,,"5,398,048",1,100,48
drsh6vikyc210216131401204,专家问诊成熟期,"5,396,702",1,100,2
ju3lcqe8pm210131174209296,,"5,396,702",1,68,2
erndxjmytm210220125006664,专家问诊成长期,"5,373,376",1,30,76
lkqpumz2oh210129171846992,,"5,372,327",1,219,27
n2hoyja3pj210204001640871,,"5,372,327",1,150,27
y8mie2a4fo210222202034187,专家问诊成熟期,"5,370,677",1,300,77
rdnc8dhph9210219115313740,非问诊成长期,"5,347,978",1,200,78
xfl495lhpv210219110202257,专家问诊流失期,"5,346,806",1,25,6
pdskdqouj5210204224546224,,"5,331,342",1,200,42
i9sitkkf4u210215194917704,非问诊成长期,"5,299,232",1,20,32
z4xw5lraar210217212253716,非问诊成长期,"5,299,232",1,30,32
2j0qbr4tz9210215170505560,非问诊成长期,"5,271,374",1,300,74
gy2rk2j6q6210130160332973,,"5,254,357",1,300,57
ghqgpm8sn2210207073518741,专家问诊流失期,"5,243,414",1,300,14
hli0dzcn1i210220193813886,专家问诊成熟期,"5,241,119",1,258,19
ppo1h0azx8210204111739456,,"5,237,194",1,50,94
gwfmtg3wvh210215144205522,专家问诊流失期,"5,188,543",1,20,43
6pxeiqiwmc210221004419467,专家问诊成熟期,"5,183,130",1,22,30
fxw1xqdz1b210202101109447,,"5,182,439",1,100,39
w5zl3j1mxb210216194806632,专家问诊成长期,"5,172,554",1,400,54
e1y8pl9q40210203153741098,,"5,157,631",1,200,31
pfhhd9o55i210205154458914,,"5,157,556",1,100,56
alnwizyc2x210207101257785,非问诊成长期,"5,112,269",1,150,69
egy5471zym210209112310907,非问诊成长期,"5,112,269",1,200,69
uikay3i8ei210203111831172,,"5,109,970",1,40,70
twqmssiavc210202154655412,,"5,102,241",1,100,41
p5g5xf0fpk210131211039184,,"5,095,192",1,50,92
th5aeyibf0210202134032514,,"5,075,980",1,60,80
g32f3epvwa210220201310613,专家问诊成熟期,"5,048,067",1,60,67
bc6w74siuy210201154747109,,"4,999,826",1,88,26
754essnwhr210207144910016,非问诊成长期,"4,973,306",1,450,6
3lhp8guomq210219084517873,专家问诊成熟期,"4,960,142",1,240,42
656n9k6r24210206122652086,专家问诊成熟期,"4,960,142",1,240,42
0c0ei17xbk210207164109352,非问诊成长期,"4,946,634",1,30,34
uqmmdmul9u210214174326378,问诊成长期,"4,945,813",1,20,13
1ihxv990fb210221130438997,专家问诊成熟期,"4,921,474",1,50,74
4ut5pwu4z2210131195916635,,"4,921,174",1,100,74
bugoq8h07t210209145743188,专家问诊成熟期,"4,913,809",1,500,9
iks0h47r48210208123914856,专家问诊成熟期,"4,885,659",1,50,59
hyozzs91j1210222203410092,非问诊成长期,"4,879,304",1,100,4
na3u490sz7210222162701330,非问诊成长期,"4,879,304",1,200,4
zreegi3fla210214092222113,专家问诊成熟期,"4,876,129",1,300,29
dsvvs0mmik210208093858354,专家问诊流失期,"4,870,571",1,60,71
hy3z6zudgb210217165847207,专家问诊成长期,"4,864,994",1,20,94
m9he6cq8vy210222172913598,专家问诊成熟期,"4,860,758",1,300,58
eqzsjkq193210219095246431,非问诊成长期,"4,839,985",1,10,85
1xs5pazrdb210210171112317,专家问诊成长期,"4,813,598",1,60,98
eofip0i2ui210220171933568,专家问诊成熟期,"4,790,119",1,50,19
und0785pu1210205171627991,,"4,787,938",1,20,38
wgbdzl5hzw210131214450347,,"4,712,730",1,300,30
qc4ojql4et210220092107439,非问诊成长期,"4,678,280",1,40,80
dfjzaq85g2210129173235117,,"4,662,920",1,20,20
izwfys8syw210201165959356,,"4,652,225",1,49,25
jn3tmc16fn210209094717364,专家问诊成长期,"4,644,198",1,50,98
30xqg9s6jw210131091306010,,"4,596,988",1,30,88
19elysfbc1210209230849653,专家问诊成熟期,"4,562,285",1,50,85
dqcx5o4snf210130084335780,,"4,562,005",1,199,5
cmcox3x5vo210220143535016,非问诊成长期,"4,551,457",1,100,57
7fag3c7a1k210206220546691,专家问诊成长期,"4,550,917",1,90,17
vsrh48zpht210207230907076,专家问诊成长期,"4,550,917",1,30,17
mzovjjzo0m210220110851222,专家问诊成长期,"4,471,946",1,200,46
03dgtjsb65210207195753186,专家问诊成熟期,"4,471,702",1,30,2
9sda1ns2w1210220203506613,专家问诊流失期,"4,425,011",1,100,11
1sm94zjh66210219171428696,专家问诊流失期,"4,424,975",1,100,75
rhzdga2oxj210210111124736,专家问诊流失期,"4,413,183",1,300,83
ydgtk864jo210208134756005,专家问诊成熟期,"4,406,583",1,300,83
s5xtt4c530210217095703619,专家问诊成长期,"4,374,083",1,60,83
944yw5ao0s210209214917893,专家问诊流失期,"4,354,765",1,59,65
y2rg6t5c02210220191045521,专家问诊成熟期,"4,347,703",1,200,3
i212o5uho2210208204805776,专家问诊成熟期,"4,336,716",1,30,16
9rw3e09f7t210131204935703,,"4,331,408",1,200,8
bixzgs8f7t210214115706552,专家问诊成熟期,"4,326,454",1,0,54
bk38so415p210214115742511,专家问诊成熟期,"4,326,454",1,0,54
ct3dd845ma210206000921449,,"4,296,918",1,300,18
lqmy3tg1ar210221101416129,专家问诊流失期,"4,221,660",1,80,60
2cx9r2t7w5210201090121021,,"4,217,786",1,200,86
gvwxonk9ts210204000054671,,"4,209,547",1,22,47
fxc7n84r44210217214301101,专家问诊成熟期,"4,191,017",1,80,17
iltman8s6l210219193139374,专家问诊成熟期,"4,181,615",1,300,15
h4pfbvaexs210210115312999,专家问诊成长期,"4,147,468",1,20,68
3pott19zcs210217164423876,非问诊成长期,"4,107,774",1,500,74
lgrjnhg419210217165652990,非问诊成长期,"4,107,774",1,500,74
of92vjah2d210212173739139,非问诊成长期,"4,023,717",1,200,17
4jlqq05s5l210206203246757,专家问诊流失期,"3,977,162",1,15,62
l7h4m4k8s8210205114913915,,"3,969,297",1,100,97
u11g3b1x0k210204082814407,,"3,969,297",1,100,97
akmskrt81y210217152743942,专家问诊流失期,"3,968,464",1,50,64
w5sb0mnqlc210217124018593,专家问诊流失期,"3,968,464",1,120,64
footgbdp2c210201042209209,,"3,967,624",1,80,24
ga2edn58ax210222222205463,专家问诊成熟期,"3,893,360",1,60,60
fv0wkwcagb210220171054506,非问诊成长期,"3,829,862",1,300,62
358o4cjlqo210221084054913,专家问诊成熟期,"3,800,595",1,20,95
mg7ho0fvq2210209162522012,专家问诊成熟期,"3,764,786",1,100,86
kjtg257pva210129095432772,,"3,758,143",1,200,43
y5fec44vdo210208154914313,专家问诊流失期,"3,750,666",1,200,66
i2undds19a210130191346119,,"3,749,360",1,35,60
ncw5kbw4pb210203100108010,,"3,698,345",1,30,45
lcrwjf27kr210220142005137,专家问诊成熟期,"3,665,521",1,30,21
2wa3jhwskp210206104346599,专家问诊成熟期,"3,663,776",1,100,76
1nqwjgmu0x210202102636391,,"3,651,672",1,99,72
oeyxghx7cr210129113944618,,"3,611,383",1,300,83
32xxllci7t210221112855604,专家问诊成熟期,"3,592,514",1,100,14
jwej5sfyzk210131151932592,,"3,565,653",1,0,53
v9xc9zhv7a210131152056842,,"3,565,653",1,1,53
omzn5l1tz5210219210158904,专家问诊成熟期,"3,503,373",1,199,73
m1u9zjggbi210202092653771,,"3,501,018",1,300,18
v0jcb1ifux210204105306584,,"3,438,560",1,20,60
zffwpzs1mx210219202548023,专家问诊成熟期,"3,431,280",1,50,80
ibmbmpsypo210208161838639,非问诊成长期,"3,350,924",1,"1,000",24
tr97fcntgk210216212835081,专家问诊成熟期,"3,334,602",1,150,2
x18pcajts5210131132032792,,"3,317,257",1,300,57
2kl7y9n5kl210203155852655,,"3,312,173",1,90,73
wwa45twr8t210210105053364,非问诊成长期,"3,279,541",1,200,41
dmu9zgp2h0210206094000403,专家问诊成熟期,"3,215,546",1,300,46
n8wdejx5nf210208123751051,专家问诊成熟期,"3,203,200",1,60,0
7o554nvnqj210221201857303,专家问诊成熟期,"3,185,810",1,100,10
ijhgvnz0oz210203213112676,,"3,182,929",1,50,29
87v0jh4e8b210202135225387,,"3,107,370",1,100,70
hesrgbjfjx210203140045490,,"3,107,370",1,68,70
cxk5bt57b7210207192229576,非问诊成长期,"3,086,421",1,68,21
nzbvupy5ur210129100645147,,"3,076,703",1,30,3
vzhee61yeq210211114250841,非问诊成长期,"3,019,305",1,300,5
jtawrm9d1i210222234241408,非问诊成长期,"3,010,679",1,100,79
3ydqtf54ht210202175001553,,"2,995,447",1,120,47
4upgr8uaoe210220174440172,专家问诊成熟期,"2,995,447",1,120,47
qypiuc3u3e210214185837029,专家问诊成熟期,"2,940,730",1,50,30
g85nsdwfw0210201191118566,,"2,936,228",1,22,28
567plqtvtr210219141738208,专家问诊成熟期,"2,912,106",1,50,6
m7a70wtbgj210202203853139,,"2,904,679",1,49,79
l8sx1cbrzp210218170225480,非问诊成长期,"2,902,056",1,328,56
z27oqpjbbd210202161315935,,"2,898,683",1,199,83
5k4iuvgemh210218125733627,非问诊成长期,"2,861,973",1,30,73
1yvetp3i13210219191400242,专家问诊成熟期,"2,857,527",1,20,27
9c4ajq3etb210131202144687,,"2,851,514",1,10,14
7cxbqu26a0210216151911057,专家问诊成熟期,"2,830,074",1,30,74
hhj0wt7q9e210219132349849,专家问诊成熟期,"2,830,074",1,60,74
2d8md3dnd6210219221758344,专家问诊成熟期,"2,830,013",1,50,13
13zfn81x1i210221153509791,专家问诊成熟期,"2,827,653",1,100,53
8wktw04d8c210221160054698,专家问诊成熟期,"2,827,653",1,68,53
k4e5g24meg210220162042662,引入期,"2,808,653",1,100,53
pu4wdwpa5a210220150311812,引入期,"2,808,653",1,150,53
na51rk0ziv210213172835302,专家问诊成熟期,"2,798,151",1,128,51
20941fld4g210201133737023,,"2,789,647",1,288,47
f8c6opo45w210216100754076,专家问诊成长期,"2,777,468",1,120,68
xd4ip4wejo210203121629676,,"2,754,621",1,280,21
ldytch9mzf210220135756836,专家问诊成熟期,"2,696,270",1,50,70
et435b64k4210202202050622,,"2,693,624",1,300,24
1d86itwzil210201161548091,,"2,691,514",1,200,14
7mpn9w91qf210213102743328,专家问诊成长期,"2,675,317",1,150,17
xfda1zwj38210215174421609,非问诊成长期,"2,631,043",1,288,43
shfn83uike210222173722077,非问诊成长期,"2,625,694",1,200,94
324hhx59ds210130120925113,,"2,553,167",1,100,67
ftkf2udvhu210210185908776,非问诊成长期,"2,527,803",1,120,3
rx6l5sdh40210216114039832,非问诊成长期,"2,527,803",1,80,3
69wi9dj4t8210202103142503,,"2,502,310",1,300,10
uen59lbt7m210216101345557,专家问诊成长期,"2,475,932",1,328,32
psrpa10xfg210206111010408,非问诊成长期,"2,411,074",1,158,74
i1hqr6xyf2210216104948861,专家问诊成熟期,"2,410,194",1,100,94
yzamglv5sg210130163846162,,"2,357,292",1,50,92
cmvbtrbyda210220234418230,专家问诊成熟期,"2,348,250",1,20,50
9bhxggogio210208090559855,专家问诊成熟期,"2,336,793",1,150,93
zortx7y7ef210207105427000,专家问诊成熟期,"2,336,793",1,120,93
lslorcn4un210206155828547,专家问诊成熟期,"2,262,367",1,150,67
tsvdikk8wn210218100507718,专家问诊成长期,"2,247,981",1,399,81
sjt1fq6ygz210220102559170,非问诊成长期,"2,245,316",1,10,16
w1n5eu0x9j210220103156122,非问诊成长期,"2,245,316",1,80,16
ycr8fxos6g210204221831214,,"2,136,610",1,60,10
9j2h8mu85x210222114731795,专家问诊成熟期,"2,113,461",1,150,61
j43ueks859210207171012156,专家问诊成熟期,"2,089,200",1,30,0
gqkud5eegp210201172742919,,"2,073,421",1,100,21
x5f974bw8d210129180328354,,"1,983,679",1,200,79
fzep0ssubx210203184338473,,"1,979,684",1,300,84
ngu0kn9qxj210208164511763,非问诊成长期,"1,971,506",1,40,6
7vbhvay8tb210201130428342,,"1,968,675",1,69,75
9ur4mmmm7s210219005136632,专家问诊成熟期,"1,968,675",1,100,75
c1xxcia6eb210202221051200,,"1,968,675",1,150,75
79b7gxtf60210201210426987,,"1,932,409",1,60,9
t8e84h1tvl210201193903360,,"1,932,409",1,150,9
ks3rjdzclb210215203254171,专家问诊成熟期,"1,880,362",1,360,62
5s9e51tr3t210212211645823,专家问诊成熟期,"1,872,897",1,50,97
ltpj738gii210222131707810,非问诊成长期,"1,847,790",1,40,90
a04chszqgu210221224229355,专家问诊流失期,"1,845,649",1,150,49
